signal_file	label_file	feature_file	state
/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_06/Signal_TwinData10_536.mat	/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_01/Labels_TwinData10_536.mat	/data/cross_channel_sleep_staging/preprocessed_data/ECG_new/Feature_TwinData10_536.mat	good
/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_06/Signal_TwinData10_537.mat	/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_01/Labels_TwinData10_537.mat	/data/cross_channel_sleep_staging/preprocessed_data/ECG_new/Feature_TwinData10_537.mat	good
/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_06/Signal_TwinData10_538.mat	/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_01/Labels_TwinData10_538.mat	/data/cross_channel_sleep_staging/preprocessed_data/ECG_new/Feature_TwinData10_538.mat	good
/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_06/Signal_TwinData10_539.mat	/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_01/Labels_TwinData10_539.mat	/data/cross_channel_sleep_staging/preprocessed_data/ECG_new/Feature_TwinData10_539.mat	good
/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_06/Signal_TwinData10_540.mat	/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_01/Labels_TwinData10_540.mat	/data/cross_channel_sleep_staging/preprocessed_data/ECG_new/Feature_TwinData10_540.mat	good
/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_06/Signal_TwinData10_541.mat	/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_01/Labels_TwinData10_541.mat	/data/cross_channel_sleep_staging/preprocessed_data/ECG_new/Feature_TwinData10_541.mat	good
/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_06/Signal_TwinData10_542.mat	/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_01/Labels_TwinData10_542.mat	/data/cross_channel_sleep_staging/preprocessed_data/ECG_new/Feature_TwinData10_542.mat	good
/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_06/Signal_TwinData10_543.mat	/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_01/Labels_TwinData10_543.mat	/data/cross_channel_sleep_staging/preprocessed_data/ECG_new/Feature_TwinData10_543.mat	good
/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_06/Signal_TwinData10_544.mat	/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_01/Labels_TwinData10_544.mat	/data/cross_channel_sleep_staging/preprocessed_data/ECG_new/Feature_TwinData10_544.mat	good
/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_06/Signal_TwinData10_545.mat	/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_01/Labels_TwinData10_545.mat	/data/cross_channel_sleep_staging/preprocessed_data/ECG_new/Feature_TwinData10_545.mat	good
/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_06/Signal_TwinData10_546.mat	/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_01/Labels_TwinData10_546.mat	/data/cross_channel_sleep_staging/preprocessed_data/ECG_new/Feature_TwinData10_546.mat	good
/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_06/Signal_TwinData10_547.mat	/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_01/Labels_TwinData10_547.mat	/data/cross_channel_sleep_staging/preprocessed_data/ECG_new/Feature_TwinData10_547.mat	good
/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_06/Signal_TwinData10_548.mat	/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_01/Labels_TwinData10_548.mat	/data/cross_channel_sleep_staging/preprocessed_data/ECG_new/Feature_TwinData10_548.mat	good
/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_06/Signal_TwinData10_549.mat	/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_01/Labels_TwinData10_549.mat	/data/cross_channel_sleep_staging/preprocessed_data/ECG_new/Feature_TwinData10_549.mat	good
/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_06/Signal_TwinData10_550.mat	/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_01/Labels_TwinData10_550.mat	/data/cross_channel_sleep_staging/preprocessed_data/ECG_new/Feature_TwinData10_550.mat	good
/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_06/Signal_TwinData10_551.mat	/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_01/Labels_TwinData10_551.mat	/data/cross_channel_sleep_staging/preprocessed_data/ECG_new/Feature_TwinData10_551.mat	good
/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_06/Signal_TwinData10_552.mat	/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_01/Labels_TwinData10_552.mat	/data/cross_channel_sleep_staging/preprocessed_data/ECG_new/Feature_TwinData10_552.mat	good
/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_06/Signal_TwinData10_553.mat	/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_01/Labels_TwinData10_553.mat	/data/cross_channel_sleep_staging/preprocessed_data/ECG_new/Feature_TwinData10_553.mat	good
/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_06/Signal_TwinData10_554.mat	/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_01/Labels_TwinData10_554.mat	/data/cross_channel_sleep_staging/preprocessed_data/ECG_new/Feature_TwinData10_554.mat	good
/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_06/Signal_TwinData10_555.mat	/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_01/Labels_TwinData10_555.mat	/data/cross_channel_sleep_staging/preprocessed_data/ECG_new/Feature_TwinData10_555.mat	good
/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_06/Signal_TwinData10_556.mat	/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_01/Labels_TwinData10_556.mat	/data/cross_channel_sleep_staging/preprocessed_data/ECG_new/Feature_TwinData10_556.mat	good
/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_06/Signal_TwinData10_557.mat	/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_01/Labels_TwinData10_557.mat	/data/cross_channel_sleep_staging/preprocessed_data/ECG_new/Feature_TwinData10_557.mat	good
/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_06/Signal_TwinData10_558.mat	/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_01/Labels_TwinData10_558.mat	/data/cross_channel_sleep_staging/preprocessed_data/ECG_new/Feature_TwinData10_558.mat	good
/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_06/Signal_TwinData10_559.mat	/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_01/Labels_TwinData10_559.mat	/data/cross_channel_sleep_staging/preprocessed_data/ECG_new/Feature_TwinData10_559.mat	good
/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_06/Signal_TwinData10_560.mat	/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_01/Labels_TwinData10_560.mat	/data/cross_channel_sleep_staging/preprocessed_data/ECG_new/Feature_TwinData10_560.mat	good
/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_06/Signal_TwinData10_561.mat	/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_01/Labels_TwinData10_561.mat	/data/cross_channel_sleep_staging/preprocessed_data/ECG_new/Feature_TwinData10_561.mat	good
/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_06/Signal_TwinData10_562.mat	/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_01/Labels_TwinData10_562.mat	/data/cross_channel_sleep_staging/preprocessed_data/ECG_new/Feature_TwinData10_562.mat	good
/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_06/Signal_TwinData10_563.mat	/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_01/Labels_TwinData10_563.mat	/data/cross_channel_sleep_staging/preprocessed_data/ECG_new/Feature_TwinData10_563.mat	good
/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_06/Signal_TwinData10_564.mat	/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_01/Labels_TwinData10_564.mat	/data/cross_channel_sleep_staging/preprocessed_data/ECG_new/Feature_TwinData10_564.mat	good
/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_06/Signal_TwinData10_565.mat	/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_01/Labels_TwinData10_565.mat	/data/cross_channel_sleep_staging/preprocessed_data/ECG_new/Feature_TwinData10_565.mat	good
/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_06/Signal_TwinData10_567.mat	/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_01/Labels_TwinData10_567.mat	/data/cross_channel_sleep_staging/preprocessed_data/ECG_new/Feature_TwinData10_567.mat	good
/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_06/Signal_TwinData10_569.mat	/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_01/Labels_TwinData10_569.mat	/data/cross_channel_sleep_staging/preprocessed_data/ECG_new/Feature_TwinData10_569.mat	good
/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_06/Signal_TwinData10_570.mat	/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_01/Labels_TwinData10_570.mat	/data/cross_channel_sleep_staging/preprocessed_data/ECG_new/Feature_TwinData10_570.mat	good
/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_06/Signal_TwinData10_571.mat	/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_01/Labels_TwinData10_571.mat	/data/cross_channel_sleep_staging/preprocessed_data/ECG_new/Feature_TwinData10_571.mat	good
/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_06/Signal_TwinData10_572.mat	/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_01/Labels_TwinData10_572.mat	/data/cross_channel_sleep_staging/preprocessed_data/ECG_new/Feature_TwinData10_572.mat	good
/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_06/Signal_TwinData10_573.mat	/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_01/Labels_TwinData10_573.mat	/data/cross_channel_sleep_staging/preprocessed_data/ECG_new/Feature_TwinData10_573.mat	good
/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_06/Signal_TwinData10_574.mat	/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_01/Labels_TwinData10_574.mat	/data/cross_channel_sleep_staging/preprocessed_data/ECG_new/Feature_TwinData10_574.mat	good
/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_06/Signal_TwinData10_575.mat	/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_01/Labels_TwinData10_575.mat	/data/cross_channel_sleep_staging/preprocessed_data/ECG_new/Feature_TwinData10_575.mat	good
/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_06/Signal_TwinData10_577.mat	/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_01/Labels_TwinData10_577.mat	/data/cross_channel_sleep_staging/preprocessed_data/ECG_new/Feature_TwinData10_577.mat	good
/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_06/Signal_TwinData10_578.mat	/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_01/Labels_TwinData10_578.mat	/data/cross_channel_sleep_staging/preprocessed_data/ECG_new/Feature_TwinData10_578.mat	good
/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_06/Signal_TwinData10_579.mat	/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_01/Labels_TwinData10_579.mat	/data/cross_channel_sleep_staging/preprocessed_data/ECG_new/Feature_TwinData10_579.mat	good
/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_06/Signal_TwinData10_580.mat	/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_01/Labels_TwinData10_580.mat	/data/cross_channel_sleep_staging/preprocessed_data/ECG_new/Feature_TwinData10_580.mat	good
/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_06/Signal_TwinData10_581.mat	/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_01/Labels_TwinData10_581.mat	/data/cross_channel_sleep_staging/preprocessed_data/ECG_new/Feature_TwinData10_581.mat	good
/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_06/Signal_TwinData10_582.mat	/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_01/Labels_TwinData10_582.mat	/data/cross_channel_sleep_staging/preprocessed_data/ECG_new/Feature_TwinData10_582.mat	good
/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_06/Signal_TwinData10_583.mat	/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_01/Labels_TwinData10_583.mat	/data/cross_channel_sleep_staging/preprocessed_data/ECG_new/Feature_TwinData10_583.mat	good
/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_06/Signal_TwinData10_584.mat	/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_01/Labels_TwinData10_584.mat	/data/cross_channel_sleep_staging/preprocessed_data/ECG_new/Feature_TwinData10_584.mat	good
/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_06/Signal_TwinData10_585.mat	/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_01/Labels_TwinData10_585.mat	/data/cross_channel_sleep_staging/preprocessed_data/ECG_new/Feature_TwinData10_585.mat	good
/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_06/Signal_TwinData10_586.mat	/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_01/Labels_TwinData10_586.mat	/data/cross_channel_sleep_staging/preprocessed_data/ECG_new/Feature_TwinData10_586.mat	good
/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_06/Signal_TwinData10_587.mat	/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_01/Labels_TwinData10_587.mat	/data/cross_channel_sleep_staging/preprocessed_data/ECG_new/Feature_TwinData10_587.mat	good
/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_06/Signal_TwinData10_588.mat	/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_01/Labels_TwinData10_588.mat	/data/cross_channel_sleep_staging/preprocessed_data/ECG_new/Feature_TwinData10_588.mat	good
/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_06/Signal_TwinData10_589.mat	/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_01/Labels_TwinData10_589.mat	/data/cross_channel_sleep_staging/preprocessed_data/ECG_new/Feature_TwinData10_589.mat	good
/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_06/Signal_TwinData10_590.mat	/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_01/Labels_TwinData10_590.mat	/data/cross_channel_sleep_staging/preprocessed_data/ECG_new/Feature_TwinData10_590.mat	good
/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_06/Signal_TwinData10_591.mat	/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_01/Labels_TwinData10_591.mat	/data/cross_channel_sleep_staging/preprocessed_data/ECG_new/Feature_TwinData10_591.mat	good
/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_06/Signal_TwinData10_592.mat	/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_01/Labels_TwinData10_592.mat	/data/cross_channel_sleep_staging/preprocessed_data/ECG_new/Feature_TwinData10_592.mat	good
/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_06/Signal_TwinData10_593.mat	/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_01/Labels_TwinData10_593.mat	/data/cross_channel_sleep_staging/preprocessed_data/ECG_new/Feature_TwinData10_593.mat	good
/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_06/Signal_TwinData10_594.mat	/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_01/Labels_TwinData10_594.mat	/data/cross_channel_sleep_staging/preprocessed_data/ECG_new/Feature_TwinData10_594.mat	good
/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_06/Signal_TwinData10_595.mat	/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_01/Labels_TwinData10_595.mat	/data/cross_channel_sleep_staging/preprocessed_data/ECG_new/Feature_TwinData10_595.mat	good
/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_06/Signal_TwinData10_596.mat	/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_01/Labels_TwinData10_596.mat	/data/cross_channel_sleep_staging/preprocessed_data/ECG_new/Feature_TwinData10_596.mat	good
/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_06/Signal_TwinData10_597.mat	/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_01/Labels_TwinData10_597.mat	/data/cross_channel_sleep_staging/preprocessed_data/ECG_new/Feature_TwinData10_597.mat	good
/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_06/Signal_TwinData10_598.mat	/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_01/Labels_TwinData10_598.mat	/data/cross_channel_sleep_staging/preprocessed_data/ECG_new/Feature_TwinData10_598.mat	good
/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_06/Signal_TwinData10_599.mat	/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_01/Labels_TwinData10_599.mat	/data/cross_channel_sleep_staging/preprocessed_data/ECG_new/Feature_TwinData10_599.mat	good
/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_06/Signal_TwinData10_600.mat	/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_01/Labels_TwinData10_600.mat	/data/cross_channel_sleep_staging/preprocessed_data/ECG_new/Feature_TwinData10_600.mat	good
/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_06/Signal_TwinData10_601.mat	/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_01/Labels_TwinData10_601.mat	/data/cross_channel_sleep_staging/preprocessed_data/ECG_new/Feature_TwinData10_601.mat	good
/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_06/Signal_TwinData10_602.mat	/media/sunhaoqi/Seagate Backup Plus Drive/sleep_data/ExtractedSignalAndLabels/Part_01/Labels_TwinData10_602.mat	/data/cross_channel_sleep_staging/preprocessed_data/ECG_new/Feature_TwinData10_602.mat	good
